Linha,652
Tabela,001-2
num,ponto,horario
105202,TERMINAL CIC,16:49
170747,BAIRRO VILA VERDE,17:10
105202,TERMINAL CIC,17:33
170747,BAIRRO VILA VERDE,17:54
105202,TERMINAL CIC,18:17
170747,BAIRRO VILA VERDE,18:38
105202,TERMINAL CIC,19:01
