Linha,652
Tabela,004-1
num,ponto,horario
170747,BAIRRO VILA VERDE,05:50
105202,TERMINAL CIC,06:10
170747,BAIRRO VILA VERDE,06:30
105202,TERMINAL CIC,06:52
170747,BAIRRO VILA VERDE,07:10
105202,TERMINAL CIC,07:32
170747,BAIRRO VILA VERDE,07:51
