Linha,226
Tabela,003-1
num,ponto,horario
120182,BAIRRO ABAETE,06:12
104207,TERMINAL BOA VISTA,06:32
120182,BAIRRO ABAETE,06:51
104207,TERMINAL BOA VISTA,07:13
120182,BAIRRO ABAETE,07:32
104207,TERMINAL BOA VISTA,07:55
120182,BAIRRO ABAETE,08:14
