Linha,226
Tabela,003-2
num,ponto,horario
104207,TERMINAL BOA VISTA,16:23
120182,BAIRRO ABAETE,16:44
104207,TERMINAL BOA VISTA,17:06
120182,BAIRRO ABAETE,17:27
104207,TERMINAL BOA VISTA,17:49
120182,BAIRRO ABAETE,18:11
104207,TERMINAL BOA VISTA,18:32
120182,BAIRRO ABAETE,18:55
104207,TERMINAL BOA VISTA,19:15
