Linha,226
Tabela,001-1
num,ponto,horario
120182,BAIRRO ABAETE,05:20
104207,TERMINAL BOA VISTA,05:38
120182,BAIRRO ABAETE,05:58
104207,TERMINAL BOA VISTA,06:18
120182,BAIRRO ABAETE,06:38
104207,TERMINAL BOA VISTA,06:59
120182,BAIRRO ABAETE,07:18
104207,TERMINAL BOA VISTA,07:41
120182,BAIRRO ABAETE,08:00
