Linha,700
Tabela,007
num,ponto,horario
105706,TERMINAL PINHEIRINHO,06:00
109017,E.T. CIRCULO MILITAR / CABRAL,06:32
109085,TERMINAL CABRAL,06:49
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:03
105706,TERMINAL PINHEIRINHO,07:40
109017,E.T. CIRCULO MILITAR / CABRAL,08:14
109085,TERMINAL CABRAL,08:37
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:53
105706,TERMINAL PINHEIRINHO,09:27
109017,E.T. CIRCULO MILITAR / CABRAL,10:00
109085,TERMINAL CABRAL,10:15
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,10:28
105706,TERMINAL PINHEIRINHO,11:02
109017,E.T. CIRCULO MILITAR / CABRAL,11:35
109085,TERMINAL CABRAL,11:50
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:03
105706,TERMINAL PINHEIRINHO,12:37
109017,E.T. CIRCULO MILITAR / CABRAL,13:10
109085,TERMINAL CABRAL,13:25
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,13:38
105706,TERMINAL PINHEIRINHO,14:12
109017,E.T. CIRCULO MILITAR / CABRAL,14:45
109085,TERMINAL CABRAL,15:00
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:13
105706,TERMINAL PINHEIRINHO,15:49
109017,E.T. CIRCULO MILITAR / CABRAL,16:27
109085,TERMINAL CABRAL,16:45
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:00
105706,TERMINAL PINHEIRINHO,17:42
109017,E.T. CIRCULO MILITAR / CABRAL,18:20
109085,TERMINAL CABRAL,18:38
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,18:53
