Linha,700
Tabela,004
num,ponto,horario
109085,TERMINAL CABRAL,05:45
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:00
105706,TERMINAL PINHEIRINHO,06:40
109017,E.T. CIRCULO MILITAR / CABRAL,07:12
109085,TERMINAL CABRAL,07:29
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:43
105706,TERMINAL PINHEIRINHO,08:20
109017,E.T. CIRCULO MILITAR / CABRAL,08:58
109085,TERMINAL CABRAL,09:16
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,09:31
105706,TERMINAL PINHEIRINHO,10:05
109017,E.T. CIRCULO MILITAR / CABRAL,10:38
109085,TERMINAL CABRAL,10:53
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,11:06
105706,TERMINAL PINHEIRINHO,11:40
109017,E.T. CIRCULO MILITAR / CABRAL,12:13
109085,TERMINAL CABRAL,12:28
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:41
105706,TERMINAL PINHEIRINHO,13:15
109017,E.T. CIRCULO MILITAR / CABRAL,13:48
109085,TERMINAL CABRAL,14:03
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,14:16
105706,TERMINAL PINHEIRINHO,14:48
109017,E.T. CIRCULO MILITAR / CABRAL,15:23
109085,TERMINAL CABRAL,15:39
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:54
105706,TERMINAL PINHEIRINHO,16:33
109017,E.T. CIRCULO MILITAR / CABRAL,17:11
109085,TERMINAL CABRAL,17:29
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:44
105706,TERMINAL PINHEIRINHO,18:28
109017,E.T. CIRCULO MILITAR / CABRAL,19:05
