Linha,700
Tabela,006-1
num,ponto,horario
109085,TERMINAL CABRAL,05:57
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:11
105706,TERMINAL PINHEIRINHO,06:50
109017,E.T. CIRCULO MILITAR / CABRAL,07:22
109085,TERMINAL CABRAL,07:39
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:53
105706,TERMINAL PINHEIRINHO,08:30
109017,E.T. CIRCULO MILITAR / CABRAL,09:09
