Linha,700
Tabela,001-1
num,ponto,horario
105706,TERMINAL PINHEIRINHO,05:20
109017,E.T. CIRCULO MILITAR / CABRAL,05:52
109085,TERMINAL CABRAL,06:09
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:22
105706,TERMINAL PINHEIRINHO,07:00
109017,E.T. CIRCULO MILITAR / CABRAL,07:32
109085,TERMINAL CABRAL,07:50
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:04
