Linha,700
Tabela,005
num,ponto,horario
105706,TERMINAL PINHEIRINHO,05:19
109018,E.T. CIRCULO MILITAR / CABRAL,05:49
109085,TERMINAL CABRAL,06:02
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:16
105706,TERMINAL PINHEIRINHO,06:54
109018,E.T. CIRCULO MILITAR / CABRAL,07:27
109085,TERMINAL CABRAL,07:42
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:57
105706,TERMINAL PINHEIRINHO,08:32
109018,E.T. CIRCULO MILITAR / CABRAL,09:07
109085,TERMINAL CABRAL,09:20
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,09:33
105706,TERMINAL PINHEIRINHO,10:08
109018,E.T. CIRCULO MILITAR / CABRAL,10:43
109085,TERMINAL CABRAL,10:56
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,11:09
105706,TERMINAL PINHEIRINHO,11:44
109018,E.T. CIRCULO MILITAR / CABRAL,12:19
109085,TERMINAL CABRAL,12:32
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:45
105706,TERMINAL PINHEIRINHO,13:20
109018,E.T. CIRCULO MILITAR / CABRAL,13:55
109085,TERMINAL CABRAL,14:08
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,14:21
105706,TERMINAL PINHEIRINHO,14:56
109018,E.T. CIRCULO MILITAR / CABRAL,15:31
109085,TERMINAL CABRAL,15:44
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:57
105706,TERMINAL PINHEIRINHO,16:32
109018,E.T. CIRCULO MILITAR / CABRAL,17:07
109085,TERMINAL CABRAL,17:21
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:38
105706,TERMINAL PINHEIRINHO,18:22
109018,E.T. CIRCULO MILITAR / CABRAL,19:02
