Linha,700
Tabela,006
num,ponto,horario
105706,TERMINAL PINHEIRINHO,06:12
109018,E.T. CIRCULO MILITAR / CABRAL,06:45
109085,TERMINAL CABRAL,07:00
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:14
105706,TERMINAL PINHEIRINHO,07:50
109018,E.T. CIRCULO MILITAR / CABRAL,08:23
109085,TERMINAL CABRAL,08:46
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,09:00
105706,TERMINAL PINHEIRINHO,09:36
109018,E.T. CIRCULO MILITAR / CABRAL,10:11
109085,TERMINAL CABRAL,10:24
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,10:37
105706,TERMINAL PINHEIRINHO,11:12
109018,E.T. CIRCULO MILITAR / CABRAL,11:47
109085,TERMINAL CABRAL,12:00
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,12:13
105706,TERMINAL PINHEIRINHO,12:48
109018,E.T. CIRCULO MILITAR / CABRAL,13:23
109085,TERMINAL CABRAL,13:36
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,13:49
105706,TERMINAL PINHEIRINHO,14:24
109018,E.T. CIRCULO MILITAR / CABRAL,14:59
109085,TERMINAL CABRAL,15:12
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,15:25
105706,TERMINAL PINHEIRINHO,16:00
109018,E.T. CIRCULO MILITAR / CABRAL,16:35
109085,TERMINAL CABRAL,16:48
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,17:03
105706,TERMINAL PINHEIRINHO,17:46
109018,E.T. CIRCULO MILITAR / CABRAL,18:26
109085,TERMINAL CABRAL,18:41
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,18:59
105706,TERMINAL PINHEIRINHO,19:40
109018,E.T. CIRCULO MILITAR / CABRAL,20:10
109085,TERMINAL CABRAL,20:25
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,20:39
105706,TERMINAL PINHEIRINHO,21:10
109018,E.T. CIRCULO MILITAR / CABRAL,21:40
109085,TERMINAL CABRAL,21:55
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,22:09
105706,TERMINAL PINHEIRINHO,22:40
109018,E.T. CIRCULO MILITAR / CABRAL,23:10
109085,TERMINAL CABRAL,23:25
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,23:39
