Linha,700
Tabela,008-1
num,ponto,horario
105706,TERMINAL PINHEIRINHO,06:10
109017,E.T. CIRCULO MILITAR / CABRAL,06:42
109085,TERMINAL CABRAL,06:59
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,07:13
105706,TERMINAL PINHEIRINHO,07:50
109017,E.T. CIRCULO MILITAR / CABRAL,08:25
