Linha,700
Tabela,003
num,ponto,horario
105706,TERMINAL PINHEIRINHO,05:40
109017,E.T. CIRCULO MILITAR / CABRAL,06:12
109085,TERMINAL CABRAL,06:29
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,06:43
105706,TERMINAL PINHEIRINHO,07:20
109017,E.T. CIRCULO MILITAR / CABRAL,07:52
109085,TERMINAL CABRAL,08:12
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,08:26
105706,TERMINAL PINHEIRINHO,09:08
109017,E.T. CIRCULO MILITAR / CABRAL,09:41
109085,TERMINAL CABRAL,09:56
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,10:09
105706,TERMINAL PINHEIRINHO,10:43
109017,E.T. CIRCULO MILITAR / CABRAL,11:16
109085,TERMINAL CABRAL,11:31
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,11:44
105706,TERMINAL PINHEIRINHO,12:18
109017,E.T. CIRCULO MILITAR / CABRAL,12:51
109085,TERMINAL CABRAL,13:06
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,13:19
105706,TERMINAL PINHEIRINHO,13:53
109017,E.T. CIRCULO MILITAR / CABRAL,14:26
109085,TERMINAL CABRAL,14:41
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,14:54
105706,TERMINAL PINHEIRINHO,15:27
109017,E.T. CIRCULO MILITAR / CABRAL,16:05
109085,TERMINAL CABRAL,16:23
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,16:38
105706,TERMINAL PINHEIRINHO,17:19
109017,E.T. CIRCULO MILITAR / CABRAL,17:57
109085,TERMINAL CABRAL,18:15
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,18:30
105706,TERMINAL PINHEIRINHO,19:14
109017,E.T. CIRCULO MILITAR / CABRAL,19:44
109085,TERMINAL CABRAL,19:59
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,20:11
105706,TERMINAL PINHEIRINHO,20:42
109017,E.T. CIRCULO MILITAR / CABRAL,21:12
109085,TERMINAL CABRAL,21:27
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,21:39
105706,TERMINAL PINHEIRINHO,22:10
109017,E.T. CIRCULO MILITAR / CABRAL,22:40
109085,TERMINAL CABRAL,22:55
109019,E.T.CIRC.MILITAR SENT.PINHEIR.,23:07
105706,TERMINAL PINHEIRINHO,23:38
109017,E.T. CIRCULO MILITAR / CABRAL,00:08
