Linha,650
Tabela,002
num,ponto,horario
171065,TERMINAL TATUQUARA,05:15
105739,TERMINAL PINHEIRINHO,05:48
171065,TERMINAL TATUQUARA,06:15
105739,TERMINAL PINHEIRINHO,06:48
171065,TERMINAL TATUQUARA,07:15
105739,TERMINAL PINHEIRINHO,07:48
171065,TERMINAL TATUQUARA,08:15
105739,TERMINAL PINHEIRINHO,08:46
171065,TERMINAL TATUQUARA,09:12
105739,TERMINAL PINHEIRINHO,09:43
171065,TERMINAL TATUQUARA,10:10
105739,TERMINAL PINHEIRINHO,10:43
171065,TERMINAL TATUQUARA,11:10
105739,TERMINAL PINHEIRINHO,11:43
171065,TERMINAL TATUQUARA,12:12
105739,TERMINAL PINHEIRINHO,12:45
171065,TERMINAL TATUQUARA,13:14
105739,TERMINAL PINHEIRINHO,13:48
171065,TERMINAL TATUQUARA,14:17
105739,TERMINAL PINHEIRINHO,14:51
171065,TERMINAL TATUQUARA,15:20
105739,TERMINAL PINHEIRINHO,15:54
171065,TERMINAL TATUQUARA,16:23
105739,TERMINAL PINHEIRINHO,16:57
171065,TERMINAL TATUQUARA,17:27
105739,TERMINAL PINHEIRINHO,18:02
171065,TERMINAL TATUQUARA,18:32
105739,TERMINAL PINHEIRINHO,19:08
