Linha,030
Tabela,005
num,ponto,horario
105606,TERMINAL OFICINAS(SENT.B.ALTO),05:26
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:48
105907,TERMINAL SANTA CANDIDA,06:06
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),06:24
105603,TERMINAL OFICINAS (SENT.CARMO),06:48
104907,TERMINAL CARMO (SENT. C.RASO),07:15
104815,TERMINAL CAPAO RASO,07:41
104905,TERMINAL CARMO (SENT.OFICINAS),08:13
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:43
104006,TERM.BAIRRO ALTO (SENT.S.CAND),09:05
105907,TERMINAL SANTA CANDIDA,09:23
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),09:43
105603,TERMINAL OFICINAS (SENT.CARMO),10:07
104907,TERMINAL CARMO (SENT. C.RASO),10:35
104815,TERMINAL CAPAO RASO,11:00
104905,TERMINAL CARMO (SENT.OFICINAS),11:32
105606,TERMINAL OFICINAS(SENT.B.ALTO),12:02
104006,TERM.BAIRRO ALTO (SENT.S.CAND),12:24
105907,TERMINAL SANTA CANDIDA,12:42
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),13:02
105603,TERMINAL OFICINAS (SENT.CARMO),13:26
104907,TERMINAL CARMO (SENT. C.RASO),13:54
104815,TERMINAL CAPAO RASO,14:19
104905,TERMINAL CARMO (SENT.OFICINAS),14:51
105606,TERMINAL OFICINAS(SENT.B.ALTO),15:21
104006,TERM.BAIRRO ALTO (SENT.S.CAND),15:43
105907,TERMINAL SANTA CANDIDA,16:01
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),16:21
105603,TERMINAL OFICINAS (SENT.CARMO),16:45
104907,TERMINAL CARMO (SENT. C.RASO),17:13
104815,TERMINAL CAPAO RASO,17:38
104905,TERMINAL CARMO (SENT.OFICINAS),18:10
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:40
104006,TERM.BAIRRO ALTO (SENT.S.CAND),19:02
105907,TERMINAL SANTA CANDIDA,19:20
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),19:40
105603,TERMINAL OFICINAS (SENT.CARMO),20:04
104907,TERMINAL CARMO (SENT. C.RASO),20:32
104815,TERMINAL CAPAO RASO,20:57
104905,TERMINAL CARMO (SENT.OFICINAS),21:29
105606,TERMINAL OFICINAS(SENT.B.ALTO),21:59
104006,TERM.BAIRRO ALTO (SENT.S.CAND),22:21
105907,TERMINAL SANTA CANDIDA,22:39
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),22:59
105603,TERMINAL OFICINAS (SENT.CARMO),23:23
104907,TERMINAL CARMO (SENT. C.RASO),23:51
104815,TERMINAL CAPAO RASO,00:15
