Linha,030
Tabela,004
num,ponto,horario
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:15
105907,TERMINAL SANTA CANDIDA,05:34
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:52
105603,TERMINAL OFICINAS (SENT.CARMO),06:16
104907,TERMINAL CARMO (SENT. C.RASO),06:41
104815,TERMINAL CAPAO RASO,07:08
104905,TERMINAL CARMO (SENT.OFICINAS),07:40
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:11
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:33
105907,TERMINAL SANTA CANDIDA,08:51
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),09:09
105603,TERMINAL OFICINAS (SENT.CARMO),09:33
104907,TERMINAL CARMO (SENT. C.RASO),10:01
104815,TERMINAL CAPAO RASO,10:26
104905,TERMINAL CARMO (SENT.OFICINAS),10:58
105606,TERMINAL OFICINAS(SENT.B.ALTO),11:28
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:50
105907,TERMINAL SANTA CANDIDA,12:08
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),12:28
105603,TERMINAL OFICINAS (SENT.CARMO),12:52
104907,TERMINAL CARMO (SENT. C.RASO),13:20
104815,TERMINAL CAPAO RASO,13:45
104905,TERMINAL CARMO (SENT.OFICINAS),14:17
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:47
104006,TERM.BAIRRO ALTO (SENT.S.CAND),15:09
105907,TERMINAL SANTA CANDIDA,15:27
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:47
105603,TERMINAL OFICINAS (SENT.CARMO),16:11
104907,TERMINAL CARMO (SENT. C.RASO),16:39
104815,TERMINAL CAPAO RASO,17:04
104905,TERMINAL CARMO (SENT.OFICINAS),17:36
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:06
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:28
105907,TERMINAL SANTA CANDIDA,18:46
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),19:06
105603,TERMINAL OFICINAS (SENT.CARMO),19:30
104907,TERMINAL CARMO (SENT. C.RASO),19:58
104815,TERMINAL CAPAO RASO,20:23
104905,TERMINAL CARMO (SENT.OFICINAS),20:55
105606,TERMINAL OFICINAS(SENT.B.ALTO),21:25
104006,TERM.BAIRRO ALTO (SENT.S.CAND),21:47
105907,TERMINAL SANTA CANDIDA,22:05
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),22:25
105603,TERMINAL OFICINAS (SENT.CARMO),22:49
104907,TERMINAL CARMO (SENT. C.RASO),23:17
104815,TERMINAL CAPAO RASO,23:42
104905,TERMINAL CARMO (SENT.OFICINAS),00:15
105606,TERMINAL OFICINAS(SENT.B.ALTO),00:43
