Linha,030
Tabela,003
num,ponto,horario
105603,TERMINAL OFICINAS (SENT.CARMO),05:10
104907,TERMINAL CARMO (SENT. C.RASO),05:33
104815,TERMINAL CAPAO RASO,06:00
104905,TERMINAL CARMO (SENT.OFICINAS),06:35
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:05
104006,TERM.BAIRRO ALTO (SENT.S.CAND),07:27
105907,TERMINAL SANTA CANDIDA,07:45
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:03
105603,TERMINAL OFICINAS (SENT.CARMO),08:27
104907,TERMINAL CARMO (SENT. C.RASO),08:55
104815,TERMINAL CAPAO RASO,09:20
104905,TERMINAL CARMO (SENT.OFICINAS),09:52
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:22
104006,TERM.BAIRRO ALTO (SENT.S.CAND),10:44
105907,TERMINAL SANTA CANDIDA,11:02
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:22
105603,TERMINAL OFICINAS (SENT.CARMO),11:46
104907,TERMINAL CARMO (SENT. C.RASO),12:14
104815,TERMINAL CAPAO RASO,12:39
104905,TERMINAL CARMO (SENT.OFICINAS),13:11
105606,TERMINAL OFICINAS(SENT.B.ALTO),13:41
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:03
105907,TERMINAL SANTA CANDIDA,14:21
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),14:41
105603,TERMINAL OFICINAS (SENT.CARMO),15:05
104907,TERMINAL CARMO (SENT. C.RASO),15:33
104815,TERMINAL CAPAO RASO,15:58
104905,TERMINAL CARMO (SENT.OFICINAS),16:30
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:00
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:22
105907,TERMINAL SANTA CANDIDA,17:40
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:00
105603,TERMINAL OFICINAS (SENT.CARMO),18:24
104907,TERMINAL CARMO (SENT. C.RASO),18:52
104815,TERMINAL CAPAO RASO,19:17
104905,TERMINAL CARMO (SENT.OFICINAS),19:49
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:19
104006,TERM.BAIRRO ALTO (SENT.S.CAND),20:41
105907,TERMINAL SANTA CANDIDA,20:59
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),21:19
105603,TERMINAL OFICINAS (SENT.CARMO),21:43
104907,TERMINAL CARMO (SENT. C.RASO),22:11
104815,TERMINAL CAPAO RASO,22:36
104905,TERMINAL CARMO (SENT.OFICINAS),23:08
105606,TERMINAL OFICINAS(SENT.B.ALTO),23:38
104006,TERM.BAIRRO ALTO (SENT.S.CAND),23:58
105907,TERMINAL SANTA CANDIDA,00:15
