Linha,030
Tabela,002
num,ponto,horario
105907,TERMINAL SANTA CANDIDA,05:02
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:19
105603,TERMINAL OFICINAS (SENT.CARMO),05:43
104907,TERMINAL CARMO (SENT. C.RASO),06:07
104815,TERMINAL CAPAO RASO,06:34
104905,TERMINAL CARMO (SENT.OFICINAS),07:07
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:38
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:00
105907,TERMINAL SANTA CANDIDA,08:18
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:36
105603,TERMINAL OFICINAS (SENT.CARMO),09:00
104907,TERMINAL CARMO (SENT. C.RASO),09:28
104815,TERMINAL CAPAO RASO,09:53
104905,TERMINAL CARMO (SENT.OFICINAS),10:25
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:55
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:17
105907,TERMINAL SANTA CANDIDA,11:35
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:55
105603,TERMINAL OFICINAS (SENT.CARMO),12:19
104907,TERMINAL CARMO (SENT. C.RASO),12:47
104815,TERMINAL CAPAO RASO,13:12
104905,TERMINAL CARMO (SENT.OFICINAS),13:44
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:14
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:36
105907,TERMINAL SANTA CANDIDA,14:54
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:14
105603,TERMINAL OFICINAS (SENT.CARMO),15:38
104907,TERMINAL CARMO (SENT. C.RASO),16:06
104815,TERMINAL CAPAO RASO,16:31
104905,TERMINAL CARMO (SENT.OFICINAS),17:03
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:33
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:55
105907,TERMINAL SANTA CANDIDA,18:13
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:33
105603,TERMINAL OFICINAS (SENT.CARMO),18:57
104907,TERMINAL CARMO (SENT. C.RASO),19:25
104815,TERMINAL CAPAO RASO,19:50
104905,TERMINAL CARMO (SENT.OFICINAS),20:22
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:52
104006,TERM.BAIRRO ALTO (SENT.S.CAND),21:14
105907,TERMINAL SANTA CANDIDA,21:32
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),21:52
105603,TERMINAL OFICINAS (SENT.CARMO),22:16
104907,TERMINAL CARMO (SENT. C.RASO),22:44
104815,TERMINAL CAPAO RASO,23:09
104905,TERMINAL CARMO (SENT.OFICINAS),23:39
105606,TERMINAL OFICINAS(SENT.B.ALTO),00:09
104006,TERM.BAIRRO ALTO (SENT.S.CAND),00:31
105907,TERMINAL SANTA CANDIDA,00:47
