Linha,832
Tabela,001
num,ponto,horario
190355,BAIRRO POSIVILLE,05:37
104606,TERM.C.COMPRIDO/INC,05:45
104614,TERM.C.COMPRIDO/POSIVILLE,05:55
190355,BAIRRO POSIVILLE,06:10
104606,TERM.C.COMPRIDO/INC,06:15
104614,TERM.C.COMPRIDO/POSIVILLE,06:25
190355,BAIRRO POSIVILLE,06:40
104606,TERM.C.COMPRIDO/INC,06:45
104614,TERM.C.COMPRIDO/POSIVILLE,06:55
190355,BAIRRO POSIVILLE,07:10
104606,TERM.C.COMPRIDO/INC,07:15
104614,TERM.C.COMPRIDO/POSIVILLE,07:25
190355,BAIRRO POSIVILLE,07:40
104606,TERM.C.COMPRIDO/INC,07:45
104614,TERM.C.COMPRIDO/POSIVILLE,07:55
190355,BAIRRO POSIVILLE,08:10
104606,TERM.C.COMPRIDO/INC,08:15
104614,TERM.C.COMPRIDO/POSIVILLE,08:25
190355,BAIRRO POSIVILLE,08:40
104606,TERM.C.COMPRIDO/INC,08:45
104614,TERM.C.COMPRIDO/POSIVILLE,09:00
190355,BAIRRO POSIVILLE,09:15
104606,TERM.C.COMPRIDO/INC,09:25
104614,TERM.C.COMPRIDO/POSIVILLE,09:40
190355,BAIRRO POSIVILLE,09:55
104606,TERM.C.COMPRIDO/INC,10:05
104614,TERM.C.COMPRIDO/POSIVILLE,10:20
190355,BAIRRO POSIVILLE,10:35
104606,TERM.C.COMPRIDO/INC,10:45
104614,TERM.C.COMPRIDO/POSIVILLE,11:00
190355,BAIRRO POSIVILLE,11:15
104606,TERM.C.COMPRIDO/INC,11:25
104614,TERM.C.COMPRIDO/POSIVILLE,11:40
190355,BAIRRO POSIVILLE,11:55
104606,TERM.C.COMPRIDO/INC,12:05
104614,TERM.C.COMPRIDO/POSIVILLE,12:20
190355,BAIRRO POSIVILLE,12:35
104606,TERM.C.COMPRIDO/INC,12:45
104614,TERM.C.COMPRIDO/POSIVILLE,13:00
190355,BAIRRO POSIVILLE,13:15
104606,TERM.C.COMPRIDO/INC,13:25
104614,TERM.C.COMPRIDO/POSIVILLE,13:40
190355,BAIRRO POSIVILLE,13:55
104606,TERM.C.COMPRIDO/INC,14:05
104614,TERM.C.COMPRIDO/POSIVILLE,14:20
190355,BAIRRO POSIVILLE,14:35
104606,TERM.C.COMPRIDO/INC,14:45
104614,TERM.C.COMPRIDO/POSIVILLE,15:00
190355,BAIRRO POSIVILLE,15:15
104606,TERM.C.COMPRIDO/INC,15:25
104614,TERM.C.COMPRIDO/POSIVILLE,15:40
190355,BAIRRO POSIVILLE,15:55
104606,TERM.C.COMPRIDO/INC,16:05
104614,TERM.C.COMPRIDO/POSIVILLE,16:20
190355,BAIRRO POSIVILLE,16:35
104606,TERM.C.COMPRIDO/INC,16:40
104614,TERM.C.COMPRIDO/POSIVILLE,16:50
190355,BAIRRO POSIVILLE,17:05
104606,TERM.C.COMPRIDO/INC,17:10
104614,TERM.C.COMPRIDO/POSIVILLE,17:20
190355,BAIRRO POSIVILLE,17:35
104606,TERM.C.COMPRIDO/INC,17:40
104614,TERM.C.COMPRIDO/POSIVILLE,17:50
190355,BAIRRO POSIVILLE,18:05
104606,TERM.C.COMPRIDO/INC,18:10
104614,TERM.C.COMPRIDO/POSIVILLE,18:20
190355,BAIRRO POSIVILLE,18:35
104606,TERM.C.COMPRIDO/INC,18:45
104614,TERM.C.COMPRIDO/POSIVILLE,18:55
190355,BAIRRO POSIVILLE,19:10
104606,TERM.C.COMPRIDO/INC,19:20
104614,TERM.C.COMPRIDO/POSIVILLE,19:35
190355,BAIRRO POSIVILLE,19:50
104606,TERM.C.COMPRIDO/INC,20:00
104614,TERM.C.COMPRIDO/POSIVILLE,20:15
190355,BAIRRO POSIVILLE,20:30
104606,TERM.C.COMPRIDO/INC,20:40
104614,TERM.C.COMPRIDO/POSIVILLE,20:55
190355,BAIRRO POSIVILLE,21:10
104606,TERM.C.COMPRIDO/INC,21:20
104614,TERM.C.COMPRIDO/POSIVILLE,21:35
190355,BAIRRO POSIVILLE,21:50
104606,TERM.C.COMPRIDO/INC,22:00
104614,TERM.C.COMPRIDO/POSIVILLE,22:15
190355,BAIRRO POSIVILLE,22:30
104606,TERM.C.COMPRIDO/INC,22:40
104614,TERM.C.COMPRIDO/POSIVILLE,22:55
190355,BAIRRO POSIVILLE,23:10
104606,TERM.C.COMPRIDO/INC,23:20
104614,TERM.C.COMPRIDO/POSIVILLE,23:35
190355,BAIRRO POSIVILLE,23:50
104606,TERM.C.COMPRIDO/INC,00:00
