Linha,624
Tabela,002-1
num,ponto,horario
150929,BAIRRO VILA SAO PEDRO,05:20
105932,TERMINAL CAPAO RASO,05:40
150929,BAIRRO VILA SAO PEDRO,06:00
105932,TERMINAL CAPAO RASO,06:20
150929,BAIRRO VILA SAO PEDRO,06:40
105932,TERMINAL CAPAO RASO,07:03
150929,BAIRRO VILA SAO PEDRO,07:23
105932,TERMINAL CAPAO RASO,07:48
150929,BAIRRO VILA SAO PEDRO,08:08
105932,TERMINAL CAPAO RASO,08:30
150929,BAIRRO VILA SAO PEDRO,08:50
