Linha,050
Tabela,002
num,ponto,horario
105312,TERMINAL FAZENDINHA,05:58
105811,TERMINAL PORTAO(SENT.OFICINAS),06:16
105607,TERMINAL V.OFICINAS,06:55
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:36
105312,TERMINAL FAZENDINHA,07:51
105811,TERMINAL PORTAO(SENT.OFICINAS),08:09
105607,TERMINAL V.OFICINAS,08:49
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:30
105312,TERMINAL FAZENDINHA,09:45
105811,TERMINAL PORTAO(SENT.OFICINAS),10:03
105607,TERMINAL V.OFICINAS,10:43
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:24
105312,TERMINAL FAZENDINHA,11:39
105811,TERMINAL PORTAO(SENT.OFICINAS),11:57
105607,TERMINAL V.OFICINAS,12:37
105804,TERMINAL PORTAO(SENT.FAZENDIN),13:18
105312,TERMINAL FAZENDINHA,13:33
105811,TERMINAL PORTAO(SENT.OFICINAS),13:51
105607,TERMINAL V.OFICINAS,14:31
105804,TERMINAL PORTAO(SENT.FAZENDIN),15:12
105312,TERMINAL FAZENDINHA,15:27
105811,TERMINAL PORTAO(SENT.OFICINAS),15:45
105607,TERMINAL V.OFICINAS,16:25
105804,TERMINAL PORTAO(SENT.FAZENDIN),17:06
105312,TERMINAL FAZENDINHA,17:21
105811,TERMINAL PORTAO(SENT.OFICINAS),17:39
105607,TERMINAL V.OFICINAS,18:19
105804,TERMINAL PORTAO(SENT.FAZENDIN),19:00
105312,TERMINAL FAZENDINHA,19:15
105811,TERMINAL PORTAO(SENT.OFICINAS),19:33
105607,TERMINAL V.OFICINAS,20:12
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:52
105312,TERMINAL FAZENDINHA,21:08
105811,TERMINAL PORTAO(SENT.OFICINAS),21:25
105607,TERMINAL V.OFICINAS,22:03
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:43
105312,TERMINAL FAZENDINHA,22:59
105811,TERMINAL PORTAO(SENT.OFICINAS),23:18
