Linha,212
Tabela,001
num,ponto,horario
130038,BAIRRO SOLAR,05:50
104409,TERMINAL CABRAL,06:10
130038,BAIRRO SOLAR,06:30
104409,TERMINAL CABRAL,06:50
130038,BAIRRO SOLAR,07:10
104409,TERMINAL CABRAL,07:30
130038,BAIRRO SOLAR,07:50
104409,TERMINAL CABRAL,08:10
130038,BAIRRO SOLAR,08:30
104409,TERMINAL CABRAL,08:50
130038,BAIRRO SOLAR,09:10
104409,TERMINAL CABRAL,09:30
130038,BAIRRO SOLAR,09:50
104409,TERMINAL CABRAL,10:10
130038,BAIRRO SOLAR,10:30
104409,TERMINAL CABRAL,10:50
130038,BAIRRO SOLAR,11:10
104409,TERMINAL CABRAL,11:30
130038,BAIRRO SOLAR,11:50
104409,TERMINAL CABRAL,12:10
130038,BAIRRO SOLAR,12:30
104409,TERMINAL CABRAL,12:50
130038,BAIRRO SOLAR,13:10
104409,TERMINAL CABRAL,13:30
130038,BAIRRO SOLAR,13:50
104409,TERMINAL CABRAL,14:10
130038,BAIRRO SOLAR,14:30
104409,TERMINAL CABRAL,14:50
130038,BAIRRO SOLAR,15:10
104409,TERMINAL CABRAL,15:30
130038,BAIRRO SOLAR,15:50
104409,TERMINAL CABRAL,16:10
130038,BAIRRO SOLAR,16:30
104409,TERMINAL CABRAL,16:50
130038,BAIRRO SOLAR,17:10
104409,TERMINAL CABRAL,17:30
130038,BAIRRO SOLAR,17:50
104409,TERMINAL CABRAL,18:10
130038,BAIRRO SOLAR,18:30
104409,TERMINAL CABRAL,18:50
130038,BAIRRO SOLAR,19:10
104409,TERMINAL CABRAL,19:30
130038,BAIRRO SOLAR,19:50
104409,TERMINAL CABRAL,20:10
130038,BAIRRO SOLAR,20:30
104409,TERMINAL CABRAL,20:50
130038,BAIRRO SOLAR,21:10
104409,TERMINAL CABRAL,21:30
130038,BAIRRO SOLAR,21:50
104409,TERMINAL CABRAL,22:10
130038,BAIRRO SOLAR,22:30
104409,TERMINAL CABRAL,22:50
130038,BAIRRO SOLAR,23:10
104409,TERMINAL CABRAL,23:30
130038,BAIRRO SOLAR,23:50
104409,TERMINAL CABRAL,00:10
