Linha,170
Tabela,002-1
num,ponto,horario
120317,BAIRRO BRACATINGA,05:42
101126,TRAVESSA NESTOR DE CASTRO,06:09
120317,BAIRRO BRACATINGA,06:37
101126,TRAVESSA NESTOR DE CASTRO,07:06
120317,BAIRRO BRACATINGA,07:34
101126,TRAVESSA NESTOR DE CASTRO,08:03
120317,BAIRRO BRACATINGA,08:31
