Linha,701
Tabela,002-1
num,ponto,horario
105301,TERMINAL FAZENDINHA,05:35
102015,PRACA RUI BARBOSA,05:59
105301,TERMINAL FAZENDINHA,06:29
102015,PRACA RUI BARBOSA,07:01
105301,TERMINAL FAZENDINHA,07:33
102015,PRACA RUI BARBOSA,08:09
105301,TERMINAL FAZENDINHA,08:41
