Linha,701
Tabela,004-1
num,ponto,horario
105301,TERMINAL FAZENDINHA,06:03
102015,PRACA RUI BARBOSA,06:35
105301,TERMINAL FAZENDINHA,07:07
102015,PRACA RUI BARBOSA,07:42
105301,TERMINAL FAZENDINHA,08:14
