Linha,701
Tabela,004-2
num,ponto,horario
102015,PRACA RUI BARBOSA,16:20
105301,TERMINAL FAZENDINHA,16:53
102015,PRACA RUI BARBOSA,17:26
105301,TERMINAL FAZENDINHA,18:03
102015,PRACA RUI BARBOSA,18:36
