Linha,826
Tabela,002
num,ponto,horario
104615,TERMINAL CAMPO COMPRIDO,05:25
105006,TERM. CAIUA SENTIDO CIC,05:42
105205,TERMINAL CIC,05:59
105008,TERM.CAIUA SENTIDO TERM.C.COMP,06:14
104615,TERMINAL CAMPO COMPRIDO,06:31
105006,TERM. CAIUA SENTIDO CIC,06:48
105205,TERMINAL CIC,07:05
105008,TERM.CAIUA SENTIDO TERM.C.COMP,07:20
104615,TERMINAL CAMPO COMPRIDO,07:37
105006,TERM. CAIUA SENTIDO CIC,07:54
105205,TERMINAL CIC,08:11
105008,TERM.CAIUA SENTIDO TERM.C.COMP,08:26
104615,TERMINAL CAMPO COMPRIDO,08:41
105006,TERM. CAIUA SENTIDO CIC,08:58
105205,TERMINAL CIC,09:14
105008,TERM.CAIUA SENTIDO TERM.C.COMP,09:29
104615,TERMINAL CAMPO COMPRIDO,09:48
105006,TERM. CAIUA SENTIDO CIC,10:05
105205,TERMINAL CIC,10:24
105008,TERM.CAIUA SENTIDO TERM.C.COMP,10:39
104615,TERMINAL CAMPO COMPRIDO,10:58
105006,TERM. CAIUA SENTIDO CIC,11:15
105205,TERMINAL CIC,11:34
105008,TERM.CAIUA SENTIDO TERM.C.COMP,11:50
104615,TERMINAL CAMPO COMPRIDO,12:09
105006,TERM. CAIUA SENTIDO CIC,12:27
105205,TERMINAL CIC,12:46
105008,TERM.CAIUA SENTIDO TERM.C.COMP,13:02
104615,TERMINAL CAMPO COMPRIDO,13:21
105006,TERM. CAIUA SENTIDO CIC,13:39
105205,TERMINAL CIC,13:58
105008,TERM.CAIUA SENTIDO TERM.C.COMP,14:14
104615,TERMINAL CAMPO COMPRIDO,14:33
105006,TERM. CAIUA SENTIDO CIC,14:51
105205,TERMINAL CIC,15:10
105008,TERM.CAIUA SENTIDO TERM.C.COMP,15:26
104615,TERMINAL CAMPO COMPRIDO,15:45
105006,TERM. CAIUA SENTIDO CIC,16:03
105205,TERMINAL CIC,16:22
105008,TERM.CAIUA SENTIDO TERM.C.COMP,16:38
104615,TERMINAL CAMPO COMPRIDO,16:57
105006,TERM. CAIUA SENTIDO CIC,17:15
105205,TERMINAL CIC,17:34
105008,TERM.CAIUA SENTIDO TERM.C.COMP,17:50
104615,TERMINAL CAMPO COMPRIDO,18:09
105006,TERM. CAIUA SENTIDO CIC,18:27
105205,TERMINAL CIC,18:46
105008,TERM.CAIUA SENTIDO TERM.C.COMP,19:01
104615,TERMINAL CAMPO COMPRIDO,19:21
105006,TERM. CAIUA SENTIDO CIC,19:39
105205,TERMINAL CIC,19:57
105008,TERM.CAIUA SENTIDO TERM.C.COMP,20:11
104615,TERMINAL CAMPO COMPRIDO,20:27
105006,TERM. CAIUA SENTIDO CIC,20:43
105205,TERMINAL CIC,21:01
105008,TERM.CAIUA SENTIDO TERM.C.COMP,21:15
104615,TERMINAL CAMPO COMPRIDO,21:33
105006,TERM. CAIUA SENTIDO CIC,21:49
105205,TERMINAL CIC,22:07
105008,TERM.CAIUA SENTIDO TERM.C.COMP,22:21
104615,TERMINAL CAMPO COMPRIDO,22:39
105006,TERM. CAIUA SENTIDO CIC,22:55
105205,TERMINAL CIC,23:13
105008,TERM.CAIUA SENTIDO TERM.C.COMP,23:27
104615,TERMINAL CAMPO COMPRIDO,23:45
105006,TERM. CAIUA SENTIDO CIC,00:01
