Linha,817
Tabela,002-1
num,ponto,horario
106016,TERMINAL SANTA FELICIDADE,05:40
104503,TERMINAL CAMPINA DO SIQUEIRA,06:20
106016,TERMINAL SANTA FELICIDADE,06:57
104503,TERMINAL CAMPINA DO SIQUEIRA,07:37
106016,TERMINAL SANTA FELICIDADE,08:16
104503,TERMINAL CAMPINA DO SIQUEIRA,08:56
