Linha,817
Tabela,002
num,ponto,horario
104503,TERMINAL CAMPINA DO SIQUEIRA,05:32
106016,TERMINAL SANTA FELICIDADE,06:08
104503,TERMINAL CAMPINA DO SIQUEIRA,06:50
106016,TERMINAL SANTA FELICIDADE,07:26
104503,TERMINAL CAMPINA DO SIQUEIRA,08:10
106016,TERMINAL SANTA FELICIDADE,08:46
104503,TERMINAL CAMPINA DO SIQUEIRA,09:26
106016,TERMINAL SANTA FELICIDADE,10:04
104503,TERMINAL CAMPINA DO SIQUEIRA,10:44
106016,TERMINAL SANTA FELICIDADE,11:22
104503,TERMINAL CAMPINA DO SIQUEIRA,12:02
106016,TERMINAL SANTA FELICIDADE,12:40
104503,TERMINAL CAMPINA DO SIQUEIRA,13:20
106016,TERMINAL SANTA FELICIDADE,13:58
104503,TERMINAL CAMPINA DO SIQUEIRA,14:38
106016,TERMINAL SANTA FELICIDADE,15:16
104503,TERMINAL CAMPINA DO SIQUEIRA,15:56
106016,TERMINAL SANTA FELICIDADE,16:38
104503,TERMINAL CAMPINA DO SIQUEIRA,17:26
106016,TERMINAL SANTA FELICIDADE,18:14
104503,TERMINAL CAMPINA DO SIQUEIRA,19:02
106016,TERMINAL SANTA FELICIDADE,19:50
104503,TERMINAL CAMPINA DO SIQUEIRA,20:25
106016,TERMINAL SANTA FELICIDADE,21:00
104503,TERMINAL CAMPINA DO SIQUEIRA,21:35
106016,TERMINAL SANTA FELICIDADE,22:09
104503,TERMINAL CAMPINA DO SIQUEIRA,22:43
106016,TERMINAL SANTA FELICIDADE,23:17
104503,TERMINAL CAMPINA DO SIQUEIRA,23:51
