Linha,817
Tabela,003-2
num,ponto,horario
104503,TERMINAL CAMPINA DO SIQUEIRA,16:17
106016,TERMINAL SANTA FELICIDADE,17:02
104503,TERMINAL CAMPINA DO SIQUEIRA,17:50
106016,TERMINAL SANTA FELICIDADE,18:38
104503,TERMINAL CAMPINA DO SIQUEIRA,19:26
