Linha,817
Tabela,003
num,ponto,horario
104503,TERMINAL CAMPINA DO SIQUEIRA,05:56
106016,TERMINAL SANTA FELICIDADE,06:32
104503,TERMINAL CAMPINA DO SIQUEIRA,07:10
106016,TERMINAL SANTA FELICIDADE,07:50
104503,TERMINAL CAMPINA DO SIQUEIRA,08:30
106016,TERMINAL SANTA FELICIDADE,09:19
104503,TERMINAL CAMPINA DO SIQUEIRA,09:59
106016,TERMINAL SANTA FELICIDADE,10:35
104503,TERMINAL CAMPINA DO SIQUEIRA,11:13
106016,TERMINAL SANTA FELICIDADE,11:49
104503,TERMINAL CAMPINA DO SIQUEIRA,12:27
106016,TERMINAL SANTA FELICIDADE,13:03
104503,TERMINAL CAMPINA DO SIQUEIRA,13:40
106016,TERMINAL SANTA FELICIDADE,14:16
104503,TERMINAL CAMPINA DO SIQUEIRA,14:52
106016,TERMINAL SANTA FELICIDADE,15:28
104503,TERMINAL CAMPINA DO SIQUEIRA,16:02
106016,TERMINAL SANTA FELICIDADE,16:38
104503,TERMINAL CAMPINA DO SIQUEIRA,17:16
106016,TERMINAL SANTA FELICIDADE,17:53
104503,TERMINAL CAMPINA DO SIQUEIRA,18:35
106016,TERMINAL SANTA FELICIDADE,19:15
104503,TERMINAL CAMPINA DO SIQUEIRA,19:50
106016,TERMINAL SANTA FELICIDADE,20:25
104503,TERMINAL CAMPINA DO SIQUEIRA,21:00
106016,TERMINAL SANTA FELICIDADE,21:35
104503,TERMINAL CAMPINA DO SIQUEIRA,22:10
106016,TERMINAL SANTA FELICIDADE,22:44
104503,TERMINAL CAMPINA DO SIQUEIRA,23:16
106016,TERMINAL SANTA FELICIDADE,23:50
