Linha,243
Tabela,002-1
num,ponto,horario
120138,BAIRRO SANTA TEREZINHA,06:09
104110,TERMINAL BARREIRINHA,06:26
120138,BAIRRO SANTA TEREZINHA,06:40
104110,TERMINAL BARREIRINHA,07:00
120138,BAIRRO SANTA TEREZINHA,07:16
104110,TERMINAL BARREIRINHA,07:39
120138,BAIRRO SANTA TEREZINHA,07:54
