Linha,243
Tabela,001
num,ponto,horario
120138,BAIRRO SANTA TEREZINHA,05:24
104110,TERMINAL BARREIRINHA,05:41
120138,BAIRRO SANTA TEREZINHA,05:54
104110,TERMINAL BARREIRINHA,06:13
120138,BAIRRO SANTA TEREZINHA,06:25
104110,TERMINAL BARREIRINHA,06:46
120138,BAIRRO SANTA TEREZINHA,06:58
104110,TERMINAL BARREIRINHA,07:20
120138,BAIRRO SANTA TEREZINHA,07:34
104110,TERMINAL BARREIRINHA,07:58
120138,BAIRRO SANTA TEREZINHA,08:15
104110,TERMINAL BARREIRINHA,08:30
120138,BAIRRO SANTA TEREZINHA,08:45
104110,TERMINAL BARREIRINHA,09:02
120138,BAIRRO SANTA TEREZINHA,09:15
104110,TERMINAL BARREIRINHA,09:32
120138,BAIRRO SANTA TEREZINHA,09:47
104110,TERMINAL BARREIRINHA,10:04
120138,BAIRRO SANTA TEREZINHA,10:19
104110,TERMINAL BARREIRINHA,10:36
120138,BAIRRO SANTA TEREZINHA,10:51
104110,TERMINAL BARREIRINHA,11:08
120138,BAIRRO SANTA TEREZINHA,11:23
104110,TERMINAL BARREIRINHA,11:40
120138,BAIRRO SANTA TEREZINHA,11:55
104110,TERMINAL BARREIRINHA,12:12
120138,BAIRRO SANTA TEREZINHA,12:27
104110,TERMINAL BARREIRINHA,12:44
120138,BAIRRO SANTA TEREZINHA,12:59
104110,TERMINAL BARREIRINHA,13:16
120138,BAIRRO SANTA TEREZINHA,13:30
104110,TERMINAL BARREIRINHA,13:47
120138,BAIRRO SANTA TEREZINHA,14:01
104110,TERMINAL BARREIRINHA,14:17
120138,BAIRRO SANTA TEREZINHA,14:31
104110,TERMINAL BARREIRINHA,14:47
120138,BAIRRO SANTA TEREZINHA,15:01
104110,TERMINAL BARREIRINHA,15:17
120138,BAIRRO SANTA TEREZINHA,15:31
104110,TERMINAL BARREIRINHA,15:47
120138,BAIRRO SANTA TEREZINHA,16:01
104110,TERMINAL BARREIRINHA,16:17
120138,BAIRRO SANTA TEREZINHA,16:32
104110,TERMINAL BARREIRINHA,16:47
120138,BAIRRO SANTA TEREZINHA,17:03
104110,TERMINAL BARREIRINHA,17:23
120138,BAIRRO SANTA TEREZINHA,17:45
104110,TERMINAL BARREIRINHA,18:03
120138,BAIRRO SANTA TEREZINHA,18:25
104110,TERMINAL BARREIRINHA,18:43
120138,BAIRRO SANTA TEREZINHA,19:05
104110,TERMINAL BARREIRINHA,19:22
120138,BAIRRO SANTA TEREZINHA,19:45
104110,TERMINAL BARREIRINHA,20:05
120138,BAIRRO SANTA TEREZINHA,20:20
104110,TERMINAL BARREIRINHA,20:35
120138,BAIRRO SANTA TEREZINHA,20:50
104110,TERMINAL BARREIRINHA,21:05
120138,BAIRRO SANTA TEREZINHA,21:20
104110,TERMINAL BARREIRINHA,21:35
120138,BAIRRO SANTA TEREZINHA,21:50
104110,TERMINAL BARREIRINHA,22:05
120138,BAIRRO SANTA TEREZINHA,22:20
104110,TERMINAL BARREIRINHA,22:35
120138,BAIRRO SANTA TEREZINHA,22:50
104110,TERMINAL BARREIRINHA,23:05
120138,BAIRRO SANTA TEREZINHA,23:19
104110,TERMINAL BARREIRINHA,23:34
120138,BAIRRO SANTA TEREZINHA,23:48
104110,TERMINAL BARREIRINHA,00:02
120138,BAIRRO SANTA TEREZINHA,00:16
104110,TERMINAL BARREIRINHA,00:30
