Linha,860
Tabela,006
num,ponto,horario
180567,BAIRRO VILA SANDRA,06:46
102031,PRACA RUI BARBOSA,07:32
180567,BAIRRO VILA SANDRA,08:27
102031,PRACA RUI BARBOSA,09:19
180567,BAIRRO VILA SANDRA,10:16
102031,PRACA RUI BARBOSA,11:14
180567,BAIRRO VILA SANDRA,12:11
102031,PRACA RUI BARBOSA,13:09
180567,BAIRRO VILA SANDRA,14:06
102031,PRACA RUI BARBOSA,15:06
180567,BAIRRO VILA SANDRA,16:00
102031,PRACA RUI BARBOSA,16:54
180567,BAIRRO VILA SANDRA,17:54
102031,PRACA RUI BARBOSA,18:59
180567,BAIRRO VILA SANDRA,19:58
102031,PRACA RUI BARBOSA,20:40
180567,BAIRRO VILA SANDRA,21:21
102031,PRACA RUI BARBOSA,22:00
180567,BAIRRO VILA SANDRA,22:39
102031,PRACA RUI BARBOSA,23:18
180567,BAIRRO VILA SANDRA,23:57
102031,PRACA RUI BARBOSA,00:35
