Linha,860
Tabela,006-2
num,ponto,horario
102031,PRACA RUI BARBOSA,16:25
180567,BAIRRO VILA SANDRA,17:15
102031,PRACA RUI BARBOSA,18:10
180567,BAIRRO VILA SANDRA,19:05
102031,PRACA RUI BARBOSA,20:00
180567,BAIRRO VILA SANDRA,20:56
102031,PRACA RUI BARBOSA,21:34
180567,BAIRRO VILA SANDRA,22:10
102031,PRACA RUI BARBOSA,22:47
180567,BAIRRO VILA SANDRA,23:22
102031,PRACA RUI BARBOSA,23:57
