Linha,860
Tabela,001-1
num,ponto,horario
180567,BAIRRO VILA SANDRA,05:30
102031,PRACA RUI BARBOSA,06:18
180567,BAIRRO VILA SANDRA,07:02
102031,PRACA RUI BARBOSA,07:50
