Linha,628
Tabela,001
num,ponto,horario
170363,ROD. DO XISTO (628),04:52
170369,BAIRRO CARBOMAFRA,05:00
105212,TERMINAL CIC/SENT.CAPAO RASO,05:23
104806,TERMINAL CAPAO RASO,05:40
105205,TERMINAL CIC/BOSCH VILA VERDE,05:54
170369,BAIRRO CARBOMAFRA,06:21
105212,TERMINAL CIC/SENT.CAPAO RASO,06:47
104806,TERMINAL CAPAO RASO,07:04
105205,TERMINAL CIC/BOSCH VILA VERDE,07:18
170369,BAIRRO CARBOMAFRA,07:46
105212,TERMINAL CIC/SENT.CAPAO RASO,08:12
104806,TERMINAL CAPAO RASO,08:31
105205,TERMINAL CIC/BOSCH VILA VERDE,08:44
170369,BAIRRO CARBOMAFRA,09:10
105212,TERMINAL CIC/SENT.CAPAO RASO,09:36
104806,TERMINAL CAPAO RASO,09:53
105205,TERMINAL CIC/BOSCH VILA VERDE,10:07
170369,BAIRRO CARBOMAFRA,10:30
105212,TERMINAL CIC/SENT.CAPAO RASO,10:56
104806,TERMINAL CAPAO RASO,11:14
105205,TERMINAL CIC/BOSCH VILA VERDE,11:28
170369,BAIRRO CARBOMAFRA,11:52
105212,TERMINAL CIC/SENT.CAPAO RASO,12:18
104806,TERMINAL CAPAO RASO,12:36
105205,TERMINAL CIC/BOSCH VILA VERDE,12:50
170369,BAIRRO CARBOMAFRA,13:14
105212,TERMINAL CIC/SENT.CAPAO RASO,13:40
104806,TERMINAL CAPAO RASO,13:58
105205,TERMINAL CIC/BOSCH VILA VERDE,14:12
170369,BAIRRO CARBOMAFRA,14:36
105212,TERMINAL CIC/SENT.CAPAO RASO,15:02
104806,TERMINAL CAPAO RASO,15:20
105205,TERMINAL CIC/BOSCH VILA VERDE,15:34
170369,BAIRRO CARBOMAFRA,15:58
105212,TERMINAL CIC/SENT.CAPAO RASO,16:26
104806,TERMINAL CAPAO RASO,16:44
105205,TERMINAL CIC/BOSCH VILA VERDE,16:59
170369,BAIRRO CARBOMAFRA,17:23
105212,TERMINAL CIC/SENT.CAPAO RASO,17:51
104806,TERMINAL CAPAO RASO,18:09
105205,TERMINAL CIC/BOSCH VILA VERDE,18:24
170369,BAIRRO CARBOMAFRA,18:51
105212,TERMINAL CIC/SENT.CAPAO RASO,19:18
