Linha,612
Tabela,003-2
num,ponto,horario
105210,TERMINAL CIC,11:24
105809,TERMINAL PORTAO,11:51
105210,TERMINAL CIC,12:18
105809,TERMINAL PORTAO,12:45
105210,TERMINAL CIC,13:12
