Linha,612
Tabela,003-3
num,ponto,horario
105809,TERMINAL PORTAO,16:22
105210,TERMINAL CIC,16:52
105809,TERMINAL PORTAO,17:20
105210,TERMINAL CIC,17:52
105809,TERMINAL PORTAO,18:20
105210,TERMINAL CIC,18:52
105809,TERMINAL PORTAO,19:20
