Linha,612
Tabela,001
num,ponto,horario
105809,TERMINAL PORTAO,05:15
105210,TERMINAL CIC,05:39
105809,TERMINAL PORTAO,06:05
105210,TERMINAL CIC,06:29
105809,TERMINAL PORTAO,06:55
105210,TERMINAL CIC,07:20
105809,TERMINAL PORTAO,07:47
105210,TERMINAL CIC,08:12
105809,TERMINAL PORTAO,08:39
105210,TERMINAL CIC,09:04
105809,TERMINAL PORTAO,09:29
105210,TERMINAL CIC,09:54
105809,TERMINAL PORTAO,10:19
105210,TERMINAL CIC,10:44
105809,TERMINAL PORTAO,11:09
105210,TERMINAL CIC,11:36
105809,TERMINAL PORTAO,12:02
105210,TERMINAL CIC,12:28
105809,TERMINAL PORTAO,12:54
105210,TERMINAL CIC,13:20
105809,TERMINAL PORTAO,13:46
105210,TERMINAL CIC,14:13
105809,TERMINAL PORTAO,14:38
105210,TERMINAL CIC,15:06
105809,TERMINAL PORTAO,15:32
105210,TERMINAL CIC,15:59
105809,TERMINAL PORTAO,16:28
105210,TERMINAL CIC,16:55
105809,TERMINAL PORTAO,17:24
105210,TERMINAL CIC,17:51
105809,TERMINAL PORTAO,18:20
105210,TERMINAL CIC,18:47
105809,TERMINAL PORTAO,19:16
105210,TERMINAL CIC,19:41
105809,TERMINAL PORTAO,20:06
105210,TERMINAL CIC,20:31
105809,TERMINAL PORTAO,20:56
105210,TERMINAL CIC,21:21
105809,TERMINAL PORTAO,21:46
105210,TERMINAL CIC,22:07
105809,TERMINAL PORTAO,22:29
105210,TERMINAL CIC,22:52
105809,TERMINAL PORTAO,23:12
105210,TERMINAL CIC,23:34
105809,TERMINAL PORTAO,23:55
