Linha,545
Tabela,005
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:25
106108,T.S.CERCADO SENT.BOQUEIRAO,06:03
104319,TERMINAL BOQUEIRAO,06:20
106114,T.S.CERCADO SENT.FAZENDINHA,06:32
105307,TERMINAL FAZENDINHA,07:15
106108,T.S.CERCADO SENT.BOQUEIRAO,07:58
104319,TERMINAL BOQUEIRAO,08:15
106114,T.S.CERCADO SENT.FAZENDINHA,08:30
105307,TERMINAL FAZENDINHA,09:15
106108,T.S.CERCADO SENT.BOQUEIRAO,10:00
104319,TERMINAL BOQUEIRAO,10:20
106114,T.S.CERCADO SENT.FAZENDINHA,10:35
105307,TERMINAL FAZENDINHA,11:20
106108,T.S.CERCADO SENT.BOQUEIRAO,12:05
104319,TERMINAL BOQUEIRAO,12:25
106114,T.S.CERCADO SENT.FAZENDINHA,12:40
105307,TERMINAL FAZENDINHA,13:25
106108,T.S.CERCADO SENT.BOQUEIRAO,14:20
104319,TERMINAL BOQUEIRAO,14:40
106114,T.S.CERCADO SENT.FAZENDINHA,14:55
105307,TERMINAL FAZENDINHA,15:45
106108,T.S.CERCADO SENT.BOQUEIRAO,16:30
104319,TERMINAL BOQUEIRAO,16:45
106114,T.S.CERCADO SENT.FAZENDINHA,17:00
105307,TERMINAL FAZENDINHA,17:45
106108,T.S.CERCADO SENT.BOQUEIRAO,18:30
104319,TERMINAL BOQUEIRAO,18:45
106114,T.S.CERCADO SENT.FAZENDINHA,19:00
