Linha,206
Tabela,001
num,ponto,horario
441011,TUBO PÇA. GETÚLIO VARGAS (S.J.P.),06:00
441009,ESTACAO SAO JOSE DOS PINHAIS,06:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:34
109078,TERMINAL BARREIRINHA,06:58
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,07:21
441009,ESTACAO SAO JOSE DOS PINHAIS,07:57
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:26
109078,TERMINAL BARREIRINHA,08:50
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,09:13
441009,ESTACAO SAO JOSE DOS PINHAIS,09:49
109031,TUBO GUADALUPE/SENT.SECRETARIA,10:18
109078,TERMINAL BARREIRINHA,10:42
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,11:05
441009,ESTACAO SAO JOSE DOS PINHAIS,11:41
109031,TUBO GUADALUPE/SENT.SECRETARIA,12:10
109078,TERMINAL BARREIRINHA,12:34
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,12:57
441009,ESTACAO SAO JOSE DOS PINHAIS,13:33
109031,TUBO GUADALUPE/SENT.SECRETARIA,14:02
109078,TERMINAL BARREIRINHA,14:26
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,14:49
441009,ESTACAO SAO JOSE DOS PINHAIS,15:25
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:54
109078,TERMINAL BARREIRINHA,16:18
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,16:41
441009,ESTACAO SAO JOSE DOS PINHAIS,17:17
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:46
109078,TERMINAL BARREIRINHA,18:10
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,18:33
441009,ESTACAO SAO JOSE DOS PINHAIS,19:09
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:37
109078,TERMINAL BARREIRINHA,19:59
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,20:21
441009,ESTACAO SAO JOSE DOS PINHAIS,20:55
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:23
109078,TERMINAL BARREIRINHA,21:45
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,22:07
441009,ESTACAO SAO JOSE DOS PINHAIS,22:41
109031,TUBO GUADALUPE/SENT.SECRETARIA,23:09
109078,TERMINAL BARREIRINHA,23:31
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,23:53
