Linha,801
Tabela,004-1
num,ponto,horario
104507,TERMINAL CAMPINA DO SIQUEIRA,06:30
103502,PRACA ZACARIAS,06:58
104507,TERMINAL CAMPINA DO SIQUEIRA,07:24
103502,PRACA ZACARIAS,07:54
104507,TERMINAL CAMPINA DO SIQUEIRA,08:16
