Linha,801
Tabela,001-1
num,ponto,horario
104507,TERMINAL CAMPINA DO SIQUEIRA,06:00
103502,PRACA ZACARIAS,06:28
104507,TERMINAL CAMPINA DO SIQUEIRA,06:50
103502,PRACA ZACARIAS,07:18
104507,TERMINAL CAMPINA DO SIQUEIRA,07:40
103502,PRACA ZACARIAS,08:12
104507,TERMINAL CAMPINA DO SIQUEIRA,08:34
103502,PRACA ZACARIAS,09:09
104507,TERMINAL CAMPINA DO SIQUEIRA,09:31
