Linha,777
Tabela,003
num,ponto,horario
180778,BAIRRO VILA VELHA,06:01
102009,PRACA RUI BARBOSA,06:31
180778,BAIRRO VILA VELHA,07:01
102009,PRACA RUI BARBOSA,07:38
180778,BAIRRO VILA VELHA,08:11
102009,PRACA RUI BARBOSA,08:50
180778,BAIRRO VILA VELHA,09:20
102009,PRACA RUI BARBOSA,09:54
180778,BAIRRO VILA VELHA,10:24
102009,PRACA RUI BARBOSA,10:58
180778,BAIRRO VILA VELHA,11:28
102009,PRACA RUI BARBOSA,12:02
180778,BAIRRO VILA VELHA,12:34
102009,PRACA RUI BARBOSA,13:08
180778,BAIRRO VILA VELHA,13:40
102009,PRACA RUI BARBOSA,14:14
180778,BAIRRO VILA VELHA,14:46
102009,PRACA RUI BARBOSA,15:16
180778,BAIRRO VILA VELHA,15:48
102009,PRACA RUI BARBOSA,16:19
180778,BAIRRO VILA VELHA,16:54
102009,PRACA RUI BARBOSA,17:34
180778,BAIRRO VILA VELHA,18:17
102009,PRACA RUI BARBOSA,18:58
