Linha,777
Tabela,004
num,ponto,horario
180778,BAIRRO VILA VELHA,06:31
102009,PRACA RUI BARBOSA,07:04
180778,BAIRRO VILA VELHA,07:34
102009,PRACA RUI BARBOSA,08:17
180778,BAIRRO VILA VELHA,08:49
102009,PRACA RUI BARBOSA,09:22
180778,BAIRRO VILA VELHA,09:52
102009,PRACA RUI BARBOSA,10:26
180778,BAIRRO VILA VELHA,10:56
102009,PRACA RUI BARBOSA,11:30
180778,BAIRRO VILA VELHA,12:01
102009,PRACA RUI BARBOSA,12:35
180778,BAIRRO VILA VELHA,13:07
102009,PRACA RUI BARBOSA,13:41
180778,BAIRRO VILA VELHA,14:13
102009,PRACA RUI BARBOSA,14:45
180778,BAIRRO VILA VELHA,15:17
102009,PRACA RUI BARBOSA,15:48
180778,BAIRRO VILA VELHA,16:21
102009,PRACA RUI BARBOSA,16:56
180778,BAIRRO VILA VELHA,17:32
102009,PRACA RUI BARBOSA,18:14
180778,BAIRRO VILA VELHA,19:02
102009,PRACA RUI BARBOSA,19:40
