Linha,732
Tabela,001-1
num,ponto,horario
105008,TERMINAL CAIUA,05:51
104615,TERMINAL CAMPO COMPRIDO,06:05
105008,TERMINAL CAIUA,06:23
104615,TERMINAL CAMPO COMPRIDO,06:43
105008,TERMINAL CAIUA,06:58
104615,TERMINAL CAMPO COMPRIDO,07:11
105008,TERMINAL CAIUA,07:33
