Linha,205
Tabela,001-1
num,ponto,horario
104103,TERMINAL BARREIRINHA,05:30
101161,TRAVESSA MOREIRA GARCEZ,05:53
104103,TERMINAL BARREIRINHA,06:15
101161,TRAVESSA MOREIRA GARCEZ,06:40
104103,TERMINAL BARREIRINHA,07:04
101161,TRAVESSA MOREIRA GARCEZ,07:30
104103,TERMINAL BARREIRINHA,07:53
