Linha,205
Tabela,006-1
num,ponto,horario
104103,TERMINAL BARREIRINHA,06:35
101161,TRAVESSA MOREIRA GARCEZ,06:59
104103,TERMINAL BARREIRINHA,07:23
101161,TRAVESSA MOREIRA GARCEZ,07:48
104103,TERMINAL BARREIRINHA,08:12
