Linha,205
Tabela,004
num,ponto,horario
104103,TERMINAL BARREIRINHA,06:05
101161,TRAVESSA MOREIRA GARCEZ,06:30
104103,TERMINAL BARREIRINHA,06:55
101161,TRAVESSA MOREIRA GARCEZ,07:20
104103,TERMINAL BARREIRINHA,07:45
101161,TRAVESSA MOREIRA GARCEZ,08:12
104103,TERMINAL BARREIRINHA,08:37
101161,TRAVESSA MOREIRA GARCEZ,09:08
104103,TERMINAL BARREIRINHA,09:32
101161,TRAVESSA MOREIRA GARCEZ,09:58
104103,TERMINAL BARREIRINHA,10:24
101161,TRAVESSA MOREIRA GARCEZ,10:50
104103,TERMINAL BARREIRINHA,11:16
101161,TRAVESSA MOREIRA GARCEZ,11:42
104103,TERMINAL BARREIRINHA,12:09
101161,TRAVESSA MOREIRA GARCEZ,12:36
104103,TERMINAL BARREIRINHA,13:05
101161,TRAVESSA MOREIRA GARCEZ,13:34
104103,TERMINAL BARREIRINHA,14:01
101161,TRAVESSA MOREIRA GARCEZ,14:31
104103,TERMINAL BARREIRINHA,15:00
101161,TRAVESSA MOREIRA GARCEZ,15:27
104103,TERMINAL BARREIRINHA,15:54
101161,TRAVESSA MOREIRA GARCEZ,16:18
104103,TERMINAL BARREIRINHA,16:48
101161,TRAVESSA MOREIRA GARCEZ,17:13
104103,TERMINAL BARREIRINHA,17:43
101161,TRAVESSA MOREIRA GARCEZ,18:08
104103,TERMINAL BARREIRINHA,18:41
101161,TRAVESSA MOREIRA GARCEZ,19:06
104103,TERMINAL BARREIRINHA,19:39
101161,TRAVESSA MOREIRA GARCEZ,20:02
104103,TERMINAL BARREIRINHA,20:25
101161,TRAVESSA MOREIRA GARCEZ,20:47
104103,TERMINAL BARREIRINHA,21:10
101161,TRAVESSA MOREIRA GARCEZ,21:32
104103,TERMINAL BARREIRINHA,21:55
101161,TRAVESSA MOREIRA GARCEZ,22:17
104103,TERMINAL BARREIRINHA,22:40
101161,TRAVESSA MOREIRA GARCEZ,23:02
104103,TERMINAL BARREIRINHA,23:25
101161,TRAVESSA MOREIRA GARCEZ,23:47
