Linha,205
Tabela,004-2
num,ponto,horario
101161,TRAVESSA MOREIRA GARCEZ,17:07
104103,TERMINAL BARREIRINHA,17:41
101161,TRAVESSA MOREIRA GARCEZ,18:09
104103,TERMINAL BARREIRINHA,18:53
101161,TRAVESSA MOREIRA GARCEZ,19:19
