Linha,205
Tabela,001-2
num,ponto,horario
101161,TRAVESSA MOREIRA GARCEZ,16:29
104103,TERMINAL BARREIRINHA,16:59
101161,TRAVESSA MOREIRA GARCEZ,17:24
104103,TERMINAL BARREIRINHA,17:54
101161,TRAVESSA MOREIRA GARCEZ,18:19
104103,TERMINAL BARREIRINHA,18:53
101161,TRAVESSA MOREIRA GARCEZ,19:18
