Linha,205
Tabela,005
num,ponto,horario
104103,TERMINAL BARREIRINHA,06:25
101161,TRAVESSA MOREIRA GARCEZ,06:50
104103,TERMINAL BARREIRINHA,07:15
101161,TRAVESSA MOREIRA GARCEZ,07:40
104103,TERMINAL BARREIRINHA,08:05
101161,TRAVESSA MOREIRA GARCEZ,08:32
104103,TERMINAL BARREIRINHA,08:57
101161,TRAVESSA MOREIRA GARCEZ,09:21
104103,TERMINAL BARREIRINHA,09:45
101161,TRAVESSA MOREIRA GARCEZ,10:11
104103,TERMINAL BARREIRINHA,10:37
101161,TRAVESSA MOREIRA GARCEZ,11:03
104103,TERMINAL BARREIRINHA,11:30
101161,TRAVESSA MOREIRA GARCEZ,11:56
104103,TERMINAL BARREIRINHA,12:23
101161,TRAVESSA MOREIRA GARCEZ,12:50
104103,TERMINAL BARREIRINHA,13:19
101161,TRAVESSA MOREIRA GARCEZ,13:49
104103,TERMINAL BARREIRINHA,14:16
101161,TRAVESSA MOREIRA GARCEZ,14:45
104103,TERMINAL BARREIRINHA,15:14
101161,TRAVESSA MOREIRA GARCEZ,15:41
104103,TERMINAL BARREIRINHA,16:09
101161,TRAVESSA MOREIRA GARCEZ,16:40
104103,TERMINAL BARREIRINHA,17:10
101161,TRAVESSA MOREIRA GARCEZ,17:35
104103,TERMINAL BARREIRINHA,18:05
101161,TRAVESSA MOREIRA GARCEZ,18:30
104103,TERMINAL BARREIRINHA,19:08
101161,TRAVESSA MOREIRA GARCEZ,19:32
104103,TERMINAL BARREIRINHA,19:55
101161,TRAVESSA MOREIRA GARCEZ,20:17
104103,TERMINAL BARREIRINHA,20:40
101161,TRAVESSA MOREIRA GARCEZ,21:02
104103,TERMINAL BARREIRINHA,21:25
101161,TRAVESSA MOREIRA GARCEZ,21:47
104103,TERMINAL BARREIRINHA,22:10
101161,TRAVESSA MOREIRA GARCEZ,22:32
104103,TERMINAL BARREIRINHA,22:55
101161,TRAVESSA MOREIRA GARCEZ,23:17
104103,TERMINAL BARREIRINHA,23:40
101161,TRAVESSA MOREIRA GARCEZ,00:02
