Linha,863
Tabela,002
num,ponto,horario
150938,BAIRRO AGUA VERDE,05:55
101017,PRACA TIRADENTES,06:21
150938,BAIRRO AGUA VERDE,06:45
101017,PRACA TIRADENTES,07:11
150938,BAIRRO AGUA VERDE,07:35
101017,PRACA TIRADENTES,08:01
150938,BAIRRO AGUA VERDE,08:25
101017,PRACA TIRADENTES,08:51
150938,BAIRRO AGUA VERDE,09:15
101017,PRACA TIRADENTES,09:41
150938,BAIRRO AGUA VERDE,10:05
101017,PRACA TIRADENTES,10:31
150938,BAIRRO AGUA VERDE,10:57
101017,PRACA TIRADENTES,11:22
150938,BAIRRO AGUA VERDE,11:49
101017,PRACA TIRADENTES,12:14
150938,BAIRRO AGUA VERDE,12:41
101017,PRACA TIRADENTES,13:06
150938,BAIRRO AGUA VERDE,13:33
101017,PRACA TIRADENTES,13:58
