Linha,506
Tabela,005-1
num,ponto,horario
109038,TUBO OSTERNACK,06:00
109112,TERMINAL SITIO CERCADO,06:12
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:48
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:27
109038,TUBO OSTERNACK,07:41
109112,TERMINAL SITIO CERCADO,07:54
