Linha,506
Tabela,007-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:03
109114,TERM.S.CERCADO(SENT.OSTERNACK),16:41
109038,TUBO OSTERNACK,16:53
109112,TERMINAL SITIO CERCADO,17:07
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:48
109114,TERM.S.CERCADO(SENT.OSTERNACK),18:32
