Linha,506
Tabela,012-1
num,ponto,horario
109038,TUBO OSTERNACK,06:51
109112,TERMINAL SITIO CERCADO,07:04
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,07:45
109114,TERM.S.CERCADO(SENT.OSTERNACK),08:24
109038,TUBO OSTERNACK,08:35
109112,TERMINAL SITIO CERCADO,08:48
