Linha,506
Tabela,004-1
num,ponto,horario
109038,TUBO OSTERNACK,05:53
109112,TERMINAL SITIO CERCADO,06:04
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:40
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:19
109038,TUBO OSTERNACK,07:34
109112,TERMINAL SITIO CERCADO,07:47
