Linha,506
Tabela,003
num,ponto,horario
109038,TUBO OSTERNACK,05:45
109112,TERMINAL SITIO CERCADO,05:56
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:32
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:12
109038,TUBO OSTERNACK,07:27
109112,TERMINAL SITIO CERCADO,07:41
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,08:27
109114,TERM.S.CERCADO(SENT.OSTERNACK),09:05
109038,TUBO OSTERNACK,09:16
109112,TERMINAL SITIO CERCADO,09:28
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,10:06
109114,TERM.S.CERCADO(SENT.OSTERNACK),10:44
109038,TUBO OSTERNACK,10:55
109112,TERMINAL SITIO CERCADO,11:07
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,11:45
109114,TERM.S.CERCADO(SENT.OSTERNACK),12:23
109038,TUBO OSTERNACK,12:35
109112,TERMINAL SITIO CERCADO,12:47
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,13:25
109114,TERM.S.CERCADO(SENT.OSTERNACK),14:03
109038,TUBO OSTERNACK,14:15
109112,TERMINAL SITIO CERCADO,14:27
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,15:05
109114,TERM.S.CERCADO(SENT.OSTERNACK),15:43
109038,TUBO OSTERNACK,15:56
109112,TERMINAL SITIO CERCADO,16:09
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:48
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:31
109038,TUBO OSTERNACK,17:44
109112,TERMINAL SITIO CERCADO,17:58
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:40
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:23
109038,TUBO OSTERNACK,19:37
109112,TERMINAL SITIO CERCADO,19:49
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,20:27
109114,TERM.S.CERCADO(SENT.OSTERNACK),21:06
109038,TUBO OSTERNACK,21:17
109112,TERMINAL SITIO CERCADO,21:27
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,22:05
109114,TERM.S.CERCADO(SENT.OSTERNACK),22:44
109038,TUBO OSTERNACK,22:55
109112,TERMINAL SITIO CERCADO,23:06
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,23:44
109114,TERM.S.CERCADO(SENT.OSTERNACK),00:21
