Linha,506
Tabela,009-1
num,ponto,horario
109038,TUBO OSTERNACK,06:28
109112,TERMINAL SITIO CERCADO,06:41
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,07:20
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:59
109038,TUBO OSTERNACK,08:11
109112,TERMINAL SITIO CERCADO,08:24
