Linha,506
Tabela,005-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:56
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:40
109038,TUBO OSTERNACK,17:53
109112,TERMINAL SITIO CERCADO,18:07
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:49
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:32
