Linha,506
Tabela,007-1
num,ponto,horario
109038,TUBO OSTERNACK,06:14
109112,TERMINAL SITIO CERCADO,06:26
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,07:03
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:41
109038,TUBO OSTERNACK,07:55
109112,TERMINAL SITIO CERCADO,08:08
