Linha,506
Tabela,004-2
num,ponto,horario
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:47
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:31
109038,TUBO OSTERNACK,17:44
109112,TERMINAL SITIO CERCADO,17:56
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:37
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:21
