Linha,030
Tabela,013
num,ponto,horario
104905,TERMINAL CARMO (SENT.OFICINAS),05:26
105606,TERMINAL OFICINAS(SENT.B.ALTO),05:58
104006,TERM.BAIRRO ALTO (SENT.S.CAND),06:22
105907,TERMINAL SANTA CANDIDA,06:43
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),07:05
105603,TERMINAL OFICINAS (SENT.CARMO),07:31
104907,TERMINAL CARMO (SENT. C.RASO),08:03
104815,TERMINAL CAPAO RASO,08:33
104905,TERMINAL CARMO (SENT.OFICINAS),09:03
105606,TERMINAL OFICINAS(SENT.B.ALTO),09:35
104006,TERM.BAIRRO ALTO (SENT.S.CAND),09:57
105907,TERMINAL SANTA CANDIDA,10:17
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),10:39
105603,TERMINAL OFICINAS (SENT.CARMO),11:05
104907,TERMINAL CARMO (SENT. C.RASO),11:35
104815,TERMINAL CAPAO RASO,12:03
104905,TERMINAL CARMO (SENT.OFICINAS),12:33
105606,TERMINAL OFICINAS(SENT.B.ALTO),13:05
104006,TERM.BAIRRO ALTO (SENT.S.CAND),13:27
105907,TERMINAL SANTA CANDIDA,13:47
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),14:09
105603,TERMINAL OFICINAS (SENT.CARMO),14:35
104907,TERMINAL CARMO (SENT. C.RASO),15:05
104815,TERMINAL CAPAO RASO,15:33
104905,TERMINAL CARMO (SENT.OFICINAS),16:05
105606,TERMINAL OFICINAS(SENT.B.ALTO),16:39
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:04
105907,TERMINAL SANTA CANDIDA,17:27
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),17:51
105603,TERMINAL OFICINAS (SENT.CARMO),18:17
104907,TERMINAL CARMO (SENT. C.RASO),18:47
104815,TERMINAL CAPAO RASO,19:18
